회사명,업종 (대),업종 (소),순이익 21년 1Q,순이익 20년 4Q,순이익 20년 3Q,코드 번호
삼성중공업,조선,조선,"-5,342 ","-5,511 ",-55 ,A010140
SK이노베이션,석유 및 가스,정유,"-3,762 ","-2,393 ",-237 ,A096770
아시아나항공,운송 및 물류,항공운송,"-3,194 ","1,670 ",255 ,A020560
대우조선해양,조선,조선기자재,"-2,347 ","-1,782 ",-292 ,A042660
CJ CGV,미디어 및 엔터,영화,-918 ,"-2,964 ","-1,004 ",A079160
쌍용차,자동차 및 관련부품,완성차,-863 ,"-1,995 ","-1,024 ",A003620
에어부산,운송 및 물류,항공운송,-855 ,74 ,-303 ,A298690
제주항공,운송 및 물류,항공운송,-794 ,-377 ,-668 ,A089590
진에어,운송 및 물류,항공운송,-721 ,-395 ,-461 ,A272450
한진칼,지주사,지주사,-701 ,884 ,-637 ,A180640
JTC,유통,면세점,-585 ,-150 ,-190 ,A950170
롯데관광개발,레저산업,레저,-544 ,-470 ,-107 ,A032350
대한항공,운송 및 물류,항공운송,-537 ,"4,267 ",-293 ,A003490
티웨이항공,운송 및 물류,항공운송,-494 ,-205 ,-323 ,A091810
롯데쇼핑,유통,백화점,-412 ,"-4,535 ",-218 ,A023530
강원랜드,레저산업,카지노,-409 ,-333 ,-409 ,A035250
한진중공업,조선,조선,-406 ,-267 ,407 ,A097230
하나투어,레저산업,여행,-380 ,-666 ,-277 ,A039130
GKL,레저산업,카지노,-374 ,-327 ,-228 ,A114090
AK홀딩스,지주사,지주사,-283 ,-140 ,-315 ,A006840
티웨이홀딩스,지주사,지주사,-269 ,-126 ,-198 ,A004870
이에스에이,미디어 및 엔터,게임,-261 ,-66 ,-7 ,A052190
휴온스블러썸,가정용품,화장품,-249 ,-105 ,-63 ,A263920
젠큐릭스,의료기기 및 용품,의료기기,-237 ,356 ,9 ,A229000
대웅제약,제약 및 바이오,제약,-231 ,176 ,24 ,A069620
리더스 기술투자,금융,기타 금융,-224 ,279 ,-25 ,A019570
에이치엘비,제약 및 바이오,바이오,-184 ,-226 ,39 ,A028300
파라다이스,레저산업,카지노,-182 ,-675 ,-163 ,A034230
우진,기계,기계,-177 ,281 ,133 ,A105840
휴림로봇,기계,산업용 로봇,-172 ,251 ,168 ,A090710
피씨엘,의료기기 및 용품,진단기기,-164 ,-9 ,124 ,A241820
파멥신,제약 및 바이오,바이오,-163 ,-76 ,-97 ,A208340
휴맥스,가정용품,셋톱박스,-157 ,-240 ,-154 ,A115160
에이치엘비생명과학,제약 및 바이오,바이오,-155 ,-436 ,117 ,A067630
에이스테크,통신,통신장비,-146 ,-400 ,-127 ,A088800
포스코 ICT,IT서비스,시스템서비스,-141 ,-186 ,86 ,A022100
삼성제약,제약 및 바이오,제약,-140 ,-209 ,11 ,A001360
뉴로스,기계,기계,-135 ,-144 ,-251 ,A126870
레고켐바이오,제약 및 바이오,바이오,-134 ,-25 ,-54 ,A141080
일동홀딩스,지주사,지주사,-134 ,-124 ,-52 ,A000230
일동제약,제약 및 바이오,제약,-129 ,-189 ,9 ,A249420
엔케이맥스,의료기기 및 용품,진단기기,-126 ,-76 ,-121 ,A182400
예림당,운송 및 물류,항공운송,-126 ,-57 ,-94 ,A036000
금호타이어,자동차 및 관련부품,타이어,-125 ,259 ,231 ,A073240
KH 필룩스,전기 및 전자기기,LED,-120 ,-187 ,-9 ,A033180
핸즈코퍼레이션,자동차 및 관련부품,기타 자동차부품,-118 ,-97 ,-7 ,A143210
네오이뮨텍(REG.S),제약 및 바이오,바이오,-109 ,-107 ,-74 ,A950220
제이콘텐트리,미디어 및 엔터,미디어,-109 ,-914 ,-77 ,A036420
베스파,미디어 및 엔터,게임,-101 ,-232 ,-78 ,A299910
모베이스,IT 장비 및 소재,스마트폰 부품,-100 ,-93 ,14 ,A101330
오리엔트바이오,제약 및 바이오,바이오,-99 ,41 ,-91 ,A002630
바이오다인,의료기기 및 용품,의료용품,-98 ,-24 ,0 ,A314930
코디엠,반도체 관련장비 및 부품,반도체장비,-98 ,20 ,103 ,A224060
대명소노시즌,전기 및 전자기기,보안장비,-97 ,-19 ,6 ,A007720
프레스티지바이오파마,제약 및 바이오,바이오,-96 ,0 ,0 ,A950210
오스코텍,제약 및 바이오,바이오,-96 ,32 ,-69 ,A039200
인디에프,섬유 및 의류,의류,-96 ,-79 ,-77 ,A014990
유틸렉스,제약 및 바이오,바이오,-95 ,-92 ,-65 ,A263050
엘아이에스,디스플레이 장비 및 부품,디스플레이 장비,-95 ,-87 ,-8 ,A138690
태평양물산,섬유 및 의류,의류,-94 ,-7 ,40 ,A007980
비에이치,IT 장비 및 소재,PCB,-93 ,-65 ,285 ,A090460
스튜디오산타클로스,미디어 및 엔터,매니지먼트,-92 ,-62 ,29 ,A204630
다산네트웍스,통신,통신장비,-91 ,-130 ,30 ,A039560
성신양회,건설 및 건축자재,시멘트 및 레미콘,-90 ,156 ,-80 ,A004980
에이비엘바이오,제약 및 바이오,바이오,-89 ,-138 ,-127 ,A298380
예스티,디스플레이 장비 및 부품,디스플레이 장비,-89 ,-28 ,-60 ,A122640
에스디생명공학,가정용품,화장품,-88 ,-55 ,-41 ,A217480
서부T&D,운송 및 물류,운송인프라,-85 ,-55 ,-70 ,A006730
남양유업,식음료,음료,-85 ,-194 ,-73 ,A003920
올릭스,제약 및 바이오,바이오,-83 ,-77 ,-42 ,A226950
에이프로젠 MED,기계,플랜트설비,-82 ,-210 ,300 ,A007460
대원제약,제약 및 바이오,제약,-81 ,22 ,35 ,A003220
삼표시멘트,건설 및 건축자재,시멘트 및 레미콘,-80 ,96 ,-40 ,A038500
일진디스플,디스플레이 장비 및 부품,디스플레이 부품,-78 ,-137 ,-76 ,A020760
지나인제약,IT 장비 및 소재,카메라모듈,-77 ,-215 ,-62 ,A078650
코스온,가정용품,화장품,-76 ,-157 ,-70 ,A069110
이엠네트웍스,반도체 관련장비 및 부품,반도체 부품,-76 ,-94 ,-22 ,A087730
CJ프레시웨이,식음료,식료품,-75 ,-137 ,-37 ,A051500
SG,건설 및 건축자재,건축자재,-75 ,56 ,-9 ,A255220
한스바이오메드,의료기기 및 용품,의료용품,-74 ,27 ,-191 ,A042520
무림페이퍼,종이 및 용기,종이,-74 ,-415 ,-90 ,A009200
인터파크,지주사,지주사,-73 ,-16 ,-146 ,A035080
지놈앤컴퍼니,제약 및 바이오,바이오,-73 ,0 ,0 ,A314130
에스씨엠생명과학,제약 및 바이오,바이오,-73 ,30 ,4 ,A298060
좋은사람들,섬유 및 의류,의류,-73 ,-117 ,-47 ,A033340
골드퍼시픽,통신,통신장비,-72 ,97 ,39 ,A038530
동원금속,자동차 및 관련부품,차체부품,-72 ,-10 ,-68 ,A018500
엔지켐생명과학,제약 및 바이오,제약,-71 ,-39 ,-58 ,A183490
HSD엔진,조선,조선기자재,-70 ,18 ,-16 ,A082740
아이스크림에듀,일반서비스,교육,-69 ,-37 ,49 ,A289010
올리패스,가정용품,화장품,-68 ,-50 ,-58 ,A244460
무림P&P,종이 및 용기,종이,-66 ,-91 ,-78 ,A009580
브릿지바이오테라퓨틱스,제약 및 바이오,바이오,-66 ,-54 ,-43 ,A288330
성안,섬유 및 의류,섬유,-65 ,-83 ,-63 ,A011300
제이시스메디칼,의료기기 및 용품,의료서비스,-64 ,15 ,63 ,A287410
코오롱티슈진,제약 및 바이오,바이오,-64 ,-104 ,-129 ,A950160
한국공항,운송 및 물류,운송인프라,-64 ,-126 ,-81 ,A005430
이오플로우,의료기기 및 용품,의료용품,-63 ,-90 ,-52 ,A294090
에치에프알,통신,통신장비,-62 ,-125 ,-36 ,A230240
뷰노,의료기기 및 용품,의료서비스,-62 ,-38 ,0 ,A338220
비보존 헬스케어,전기 및 전자기기,LED,-62 ,-320 ,-21 ,A082800
대구백화점,유통,백화점,-61 ,-51 ,-34 ,A006370
큐리언트,제약 및 바이오,바이오,-60 ,-63 ,-50 ,A115180
파크시스템스,의료기기 및 용품,의료기기,-59 ,8 ,37 ,A140860
STX중공업,기계,플랜트설비,-59 ,23 ,-19 ,A071970
메디포스트,제약 및 바이오,바이오,-58 ,0 ,-52 ,A078160
레인보우로보틱스,기계,기계,-57 ,-6 ,0 ,A277810
일성신약,제약 및 바이오,제약,-56 ,20 ,6 ,A003120
디지탈옵틱,IT 장비 및 소재,카메라모듈,-56 ,-230 ,-48 ,A106520
휴맥스홀딩스,가정용품,셋톱박스,-54 ,1 ,-45 ,A028080
한국비엔씨,의료기기 및 용품,의료기기,-53 ,-4 ,4 ,A256840
엑사이엔씨,반도체 관련장비 및 부품,클린룸,-53 ,-15 ,-9 ,A054940
펩트론,제약 및 바이오,바이오,-52 ,-49 ,-43 ,A087010
이엔플러스,기계,중장비 및 관련품,-52 ,-105 ,43 ,A074610
강스템바이오텍,제약 및 바이오,바이오,-51 ,-49 ,-33 ,A217730
멜파스,IT 장비 및 소재,스마트폰 부품,-51 ,-76 ,-4 ,A096640
에스티팜,제약 및 바이오,원료의약품,-50 ,-40 ,-70 ,A237690
엠에스오토텍,자동차 및 관련부품,차체부품,-50 ,-604 ,-73 ,A123040
이원컴포텍,자동차 및 관련부품,차량 시트,-50 ,-117 ,-27 ,A088290
핑거,IT서비스,시스템서비스,-50 ,-5 ,17 ,A163730
파라텍,기계,기계,-50 ,-57 ,17 ,A033540
KH 일렉트론,가정용품,가전제품,-50 ,-182 ,-70 ,A111870
쏠리드,통신,통신장비,-49 ,-26 ,-30 ,A050890
엘브이엠씨홀딩스,지주사,지주사,-49 ,-129 ,-62 ,A900140
대한광통신,전기 및 전자기기,케이블,-49 ,-103 ,-70 ,A010170
위니아딤채,가정용품,가전제품,-49 ,232 ,84 ,A071460
동양고속,운송 및 물류,육상운송,-49 ,-48 ,-37 ,A084670
신라젠,제약 및 바이오,바이오,-48 ,-47 ,-146 ,A215600
와이팜,IT 장비 및 소재,스마트폰 부품,-48 ,27 ,60 ,A332570
무학,식음료,음료,-48 ,204 ,100 ,A033920
화인베스틸,조선,조선기자재,-48 ,-93 ,-28 ,A133820
에스넷,IT서비스,시스템서비스,-47 ,57 ,13 ,A038680
상지카일룸,건설 및 건축자재,중견건설사,-47 ,46 ,-30 ,A042940
팍스넷,IT서비스,인터넷서비스,-47 ,-236 ,-44 ,A038160
셀리버리,제약 및 바이오,바이오,-46 ,-41 ,-47 ,A268600
뉴지랩파마,전기 및 전자기기,보안장비,-46 ,-78 ,-43 ,A214870
씨아이테크,IT서비스,시스템서비스,-46 ,-33 ,55 ,A004920
네패스,반도체 관련장비 및 부품,반도체 부품,-45 ,-260 ,-131 ,A033640
인터플렉스,IT 장비 및 소재,PCB,-45 ,-292 ,-38 ,A051370
퀀타매트릭스,의료기기 및 용품,진단기기,-45 ,-40 ,-34 ,A317690
동운아나텍,IT 장비 및 소재,카메라모듈,-45 ,38 ,10 ,A094170
자안바이오,IT 장비 및 소재,스마트폰 부품,-45 ,-69 ,-44 ,A221610
대한전선,전기 및 전자기기,케이블,-44 ,251 ,-302 ,A001440
아이큐어,제약 및 바이오,제약,-44 ,-77 ,-4 ,A175250
서울리거,미디어 및 엔터,게임,-44 ,-106 ,-82 ,A043710
두산퓨얼셀,IT 장비 및 소재,2차전지,-43 ,11 ,74 ,A336260
네이처셀,식음료,음료,-43 ,-110 ,-38 ,A007390
글로벌텍스프리,레저산업,레저,-43 ,-85 ,-5 ,A204620
비에이치아이,기계,보일러,-43 ,4 ,6 ,A083650
샘코,기계,우주항공,-43 ,-41 ,29 ,A263540
에스엘바이오닉스,디스플레이 장비 및 부품,디스플레이 부품,-43 ,-120 ,39 ,A214310
삼천당제약,제약 및 바이오,제약,-42 ,51 ,-93 ,A000250
국보,운송 및 물류,육상운송,-42 ,-38 ,-16 ,A001140
STX엔진,조선,조선기자재,-41 ,208 ,-21 ,A077970
엘앤에프,IT 장비 및 소재,2차전지,-40 ,-149 ,-35 ,A066970
이아이디,석유 및 가스,석유판매,-40 ,-91 ,-70 ,A093230
에스티큐브,제약 및 바이오,바이오,-40 ,-40 ,-35 ,A052020
SG세계물산,섬유 및 의류,의류,-40 ,0 ,-40 ,A004060
한프,전기 및 전자기기,전자기기,-40 ,-52 ,-7 ,A066110
지티지웰니스,의료기기 및 용품,의료기기,-40 ,-59 ,-7 ,A219750
우진아이엔에스,기계,기계,-40 ,49 ,0 ,A010400
후성,반도체 관련장비 및 부품,반도체 부품,-39 ,46 ,27 ,A093370
마니커,식음료,식료품,-39 ,-30 ,-64 ,A027740
엔에스엔,레저산업,자전거,-39 ,-72 ,-19 ,A031860
이수앱지스,제약 및 바이오,바이오,-38 ,-89 ,-25 ,A086890
삼기,자동차 및 관련부품,변속기부품,-38 ,-88 ,17 ,A122350
비츠로시스,유틸리티,스마트그리드,-38 ,-16 ,-5 ,A054220
에이루트,전기 및 전자기기,전기장비,-38 ,-138 ,-27 ,A096690
에프엔씨엔터,미디어 및 엔터,매니지먼트,-38 ,-31 ,-22 ,A173940
스카이이앤엠,IT 장비 및 소재,2차전지,-38 ,-38 ,-91 ,A131100
바이오로그디바이스,IT 장비 및 소재,카메라모듈,-37 ,-100 ,-29 ,A208710
티로보틱스,기계,산업용 로봇,-37 ,-21 ,7 ,A117730
한국유니온제약,제약 및 바이오,제약,-37 ,-14 ,-23 ,A080720
텔레필드,통신,통신장비,-37 ,-21 ,-16 ,A091440
티움바이오,제약 및 바이오,바이오,-36 ,-32 ,-37 ,A321550
바이오리더스,제약 및 바이오,바이오,-36 ,-98 ,-62 ,A142760
에이블씨엔씨,가정용품,화장품,-36 ,-566 ,-134 ,A078520
에이티세미콘,반도체 관련장비 및 부품,반도체장비,-36 ,-254 ,-57 ,A089530
카이노스메드,제약 및 바이오,바이오,-35 ,-18 ,-26 ,A284620
아가방컴퍼니,유아동산업,유아동산업,-35 ,7 ,-14 ,A013990
THE E&M,철강 및 비철강,강관,-35 ,-238 ,0 ,A089230
천랩,의료기기 및 용품,의료서비스,-35 ,-21 ,-23 ,A311690
피에스엠씨,반도체 관련장비 및 부품,반도체 부품,-35 ,-9 ,-7 ,A024850
현대무벡스,운송 및 물류,운송인프라,-34 ,0 ,0 ,A319400
EDGC,의료기기 및 용품,의료서비스,-34 ,-97 ,35 ,A245620
우리들휴브레인,의료기기 및 용품,의료기기,-34 ,63 ,31 ,A118000
맥스로텍,기계,자동화기기,-34 ,-113 ,-67 ,A141070
에이치엘비제약,제약 및 바이오,제약,-33 ,-663 ,-89 ,A047920
제주반도체,반도체 관련장비 및 부품,반도체 설계,-33 ,27 ,-33 ,A080220
다스코,건설 및 건축자재,거푸집,-33 ,-55 ,-22 ,A058730
녹원씨엔아이,IT서비스,소프트웨어,-33 ,-85 ,-1 ,A065560
젬백스지오,디스플레이 장비 및 부품,디스플레이 부품,-33 ,60 ,-26 ,A041590
이큐셀,디스플레이 장비 및 부품,디스플레이 장비,-33 ,-10 ,-35 ,A160600
부광약품,제약 및 바이오,제약,-32 ,-16 ,-62 ,A003000
아이진,제약 및 바이오,바이오,-32 ,-43 ,-41 ,A185490
넥스트사이언스,건설 및 건축자재,건축자재,-32 ,-216 ,-50 ,A003580
압타바이오,제약 및 바이오,바이오,-32 ,-20 ,-6 ,A293780
YTN,미디어 및 엔터,미디어,-32 ,77 ,-18 ,A040300
해성옵틱스,IT 장비 및 소재,카메라모듈,-32 ,-310 ,-101 ,A076610
국일제지,종이 및 용기,종이,-31 ,14 ,-3 ,A078130
STX,일반서비스,무역,-31 ,-197 ,-11 ,A011810
넥스트아이,디스플레이 장비 및 부품,디스플레이 장비,-31 ,472 ,-14 ,A137940
장원테크,IT 장비 및 소재,스마트폰 부품,-31 ,45 ,-528 ,A174880
TBH글로벌,섬유 및 의류,의류,-31 ,-20 ,13 ,A084870
유바이오로직스,제약 및 바이오,바이오,-30 ,65 ,-620 ,A206650
고바이오랩,제약 및 바이오,바이오,-30 ,0 ,0 ,A348150
디에이테크놀로지,IT 장비 및 소재,2차전지,-30 ,-98 ,-47 ,A196490
KH E&T,건설 및 건축자재,건축자재,-30 ,-123 ,-32 ,A226360
알파홀딩스,지주사,지주사,-30 ,10 ,1 ,A117670
디티앤씨,전기 및 전자기기,전자기기,-30 ,-27 ,-6 ,A187220
쌍용정보통신,IT서비스,시스템서비스,-30 ,-163 ,20 ,A010280
디딤,식음료,외식업,-30 ,-146 ,-54 ,A217620
셀리드,제약 및 바이오,바이오,-29 ,-16 ,-12 ,A299660
마크로젠,의료기기 및 용품,진단기기,-29 ,959 ,-29 ,A038290
이지케어텍,의료기기 및 용품,의료기기,-29 ,16 ,-36 ,A099750
캠시스,IT 장비 및 소재,카메라모듈,-29 ,-175 ,63 ,A050110
영화금속,자동차 및 관련부품,엔진부품,-29 ,-36 ,-25 ,A012280
영흥,철강 및 비철강,선재(와이어),-29 ,-141 ,-47 ,A012160
지투알,지주사,지주사,-29 ,149 ,-15 ,A035000
바른손이앤에이,미디어 및 엔터,게임,-29 ,-42 ,-8 ,A035620
윈팩,반도체 관련장비 및 부품,반도체장비,-29 ,26 ,5 ,A097800
GV,전기 및 전자기기,LED,-29 ,-148 ,-62 ,A045890
안트로젠,제약 및 바이오,바이오,-28 ,-10 ,10 ,A065660
모두투어,레저산업,여행,-28 ,-396 ,-76 ,A080160
파인디앤씨,디스플레이 장비 및 부품,디스플레이 부품,-28 ,-82 ,-13 ,A049120
코스나인,IT 장비 및 소재,스마트폰 부품,-28 ,-57 ,-8 ,A082660
금호전기,전기 및 전자기기,LED,-28 ,-129 ,-45 ,A001210
알체라,IT서비스,소프트웨어,-27 ,-10 ,-8 ,A347860
앱클론,제약 및 바이오,바이오,-27 ,-15 ,-11 ,A174900
제이엘케이,의료기기 및 용품,의료서비스,-27 ,1 ,-27 ,A322510
이노뎁,IT서비스,시스템서비스,-27 ,0 ,0 ,A303530
용평리조트,레저산업,여행,-26 ,-79 ,1 ,A070960
노랑풍선,레저산업,여행,-26 ,-37 ,-21 ,A104620
에스트래픽,IT서비스,소프트웨어,-26 ,-97 ,-26 ,A234300
테라셈,IT 장비 및 소재,카메라모듈,-26 ,27 ,-11 ,A182690
에이아이비트,디스플레이 장비 및 부품,디스플레이 장비,-26 ,-69 ,-27 ,A039230
지어소프트,IT서비스,시스템서비스,-25 ,23 ,26 ,A051160
지트리비앤티,제약 및 바이오,바이오,-25 ,-61 ,-32 ,A115450
라온시큐어,IT서비스,보안서비스,-25 ,-13 ,-22 ,A042510
오스테오닉,의료기기 및 용품,의료기기,-25 ,-12 ,-3 ,A226400
마이더스AI,IT서비스,소프트웨어,-25 ,12 ,-18 ,A222810
지코,자동차 및 관련부품,엔진부품,-25 ,-14 ,-15 ,A010580
신성이엔지,에너지,태양광,-24 ,-214 ,29 ,A011930
퓨쳐스트림네트웍스,미디어 및 엔터,미디어,-24 ,-63 ,-14 ,A214270
트루윈,자동차 및 관련부품,전장부품,-24 ,2 ,-5 ,A105550
앤씨앤,반도체 관련장비 및 부품,반도체 설계,-24 ,-64 ,-29 ,A092600
아이앤씨,기계,전력기자재,-24 ,-40 ,-3 ,A052860
네오펙트,의료기기 및 용품,의료기기,-24 ,-20 ,-38 ,A290660
서울제약,제약 및 바이오,제약,-24 ,-61 ,77 ,A018680
CSA 코스믹,건설 및 건축자재,건축자재,-24 ,-143 ,-14 ,A083660
기산텔레콤,통신,통신장비,-24 ,4 ,-3 ,A035460
테크윙,반도체 관련장비 및 부품,반도체장비,-23 ,89 ,122 ,A089030
키이스트,미디어 및 엔터,매니지먼트,-23 ,-43 ,124 ,A054780
진양홀딩스,지주사,지주사,-23 ,10 ,-16 ,A100250
잉크테크,전기 및 전자기기,전자기기,-23 ,-11 ,12 ,A049550
솔트룩스,IT서비스,시스템서비스,-23 ,37 ,10 ,A304100
웨이브일렉트로,통신,통신장비,-23 ,-140 ,-29 ,A095270
이수페타시스,IT 장비 및 소재,PCB,-23 ,-99 ,-1 ,A007660
세화아이엠씨,자동차 및 관련부품,타이어,-23 ,-311 ,-29 ,A145210
텔코웨어,통신,통신서비스,-23 ,16 ,19 ,A078000
천일고속,운송 및 물류,육상운송,-23 ,-21 ,-15 ,A000650
쎌마테라퓨틱스,유통,유통,-23 ,-76 ,-43 ,A015540
원바이오젠,의료기기 및 용품,의료용품,-23 ,0 ,0 ,A307280
코이즈,디스플레이 장비 및 부품,디스플레이 부품,-23 ,-13 ,0 ,A121850
메지온,제약 및 바이오,바이오,-22 ,9 ,-59 ,A140410
엔젠바이오,의료기기 및 용품,진단기기,-22 ,-17 ,-15 ,A354200
SBI핀테크솔루션즈,IT서비스,전자결제,-22 ,53 ,31 ,A950110
지엔코,섬유 및 의류,의류,-22 ,-24 ,-69 ,A065060
리더스코스메틱,가정용품,화장품,-22 ,288 ,-28 ,A016100
그리티,섬유 및 의류,의류,-22 ,-11 ,3 ,A204020
시티랩스,운송 및 물류,운송인프라,-22 ,-16 ,-19 ,A139050
파루,에너지,태양광,-22 ,-159 ,-19 ,A043200
KPX홀딩스,지주사,지주사,-21 ,987 ,32 ,A092230
지노믹트리,의료기기 및 용품,의료용품,-21 ,-13 ,-36 ,A228760
웰바이오텍,섬유 및 의류,피혁(가죽),-21 ,-333 ,-72 ,A010600
서울식품,식음료,식료품,-21 ,-25 ,-2 ,A004410
토비스,레저산업,카지노,-21 ,-64 ,10 ,A051360
팬젠,제약 및 바이오,바이오,-21 ,-9 ,-15 ,A222110
릭스솔루션,IT서비스,시스템서비스,-21 ,-98 ,-7 ,A029480
부산주공,자동차 및 관련부품,기타 자동차부품,-21 ,-20 ,45 ,A005030
현대바이오,제약 및 바이오,바이오,-20 ,-69 ,-3 ,A048410
티앤알바이오팹,제약 및 바이오,바이오,-20 ,-17 ,-19 ,A246710
종근당바이오,제약 및 바이오,원료의약품,-20 ,-10 ,14 ,A063160
SM C&C,미디어 및 엔터,매니지먼트,-20 ,-89 ,-16 ,A048550
코오롱머티리얼,섬유 및 의류,섬유,-20 ,-85 ,-35 ,A144620
엔투텍,반도체 관련장비 및 부품,반도체장비,-20 ,32 ,-31 ,A227950
아모센스,IT 장비 및 소재,스마트폰 부품,-20 ,-41 ,-20 ,A357580
한라IMS,조선,조선기자재,-20 ,4 ,9 ,A092460
피피아이,통신,통신장비,-20 ,-20 ,-11 ,A062970
아우딘퓨쳐스,가정용품,화장품,-20 ,-49 ,-34 ,A227610
넵튠,미디어 및 엔터,게임,-19 ,306 ,-18 ,A217270
에이비프로바이오,기계,공작기계,-19 ,-333 ,-3 ,A195990
엘이티,반도체 관련장비 및 부품,반도체 부품,-19 ,-2 ,-22 ,A297890
신테카바이오,제약 및 바이오,바이오,-19 ,-20 ,-15 ,A226330
대창솔루션,조선,조선기자재,-19 ,-172 ,-19 ,A096350
아이크래프트,통신,통신장비,-19 ,39 ,-4 ,A052460
삼정펄프,종이 및 용기,종이,-19 ,25 ,76 ,A009770
나노씨엠에스,화학,종합 화학,-19 ,-35 ,17 ,A247660
한국정밀기계,기계,공작기계,-19 ,-60 ,-35 ,A101680
진원생명과학,제약 및 바이오,바이오,-18 ,-95 ,-33 ,A011000
영진약품,제약 및 바이오,제약,-18 ,-24 ,-3 ,A003520
아미코젠,제약 및 바이오,바이오,-18 ,90 ,76 ,A092040
초록뱀미디어,미디어 및 엔터,미디어,-18 ,232 ,-507 ,A047820
시스웍,반도체 관련장비 및 부품,반도체장비,-18 ,11 ,8 ,A269620
한빛소프트,미디어 및 엔터,게임,-18 ,-85 ,-2 ,A047080
WI,반도체 관련장비 및 부품,반도체장비,-18 ,-16 ,-9 ,A073570
글로본,금융,기타 금융,-18 ,-12 ,-11 ,A019660
이디티,기계,우주항공,-18 ,-23 ,8 ,A215090
홈캐스트,가정용품,셋톱박스,-18 ,-19 ,-4 ,A064240
중앙디앤엠,통신,통신장비,-18 ,-64 ,-20 ,A051980
하이즈항공,기계,우주항공,-18 ,-17 ,-23 ,A221840
파수,IT서비스,보안서비스,-18 ,73 ,-20 ,A150900
배럴,섬유 및 의류,의류,-18 ,-17 ,-7 ,A267790
제너셈,반도체 관련장비 및 부품,반도체장비,-18 ,2 ,4 ,A217190
